QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000170,0.000000,12.050000,58x22,11.250000,11.450000,94.000000,0.040000,0.070000,194x708,0.080000,-0.022260,0.008660,0.006510,-0.027080,0.000000,0.489780,,11.300000,0.108000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.944070,0.003130,0.012900,-0.025110,0.526480,0.486000,81.000000,9.700000,1411x729,10.240000,10.510000,95.000000,0.060000,0.050000,872x2,0.060000,-0.025670,0.010410,0.007500,-0.028420,-0.000500,0.458190,,10.300000,0.098000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.944730,0.003910,0.012280,-0.025140,0.450610,0.437420,22.000000,7.950000,1353x216,9.250000,9.500000,96.000000,0.070000,0.070000,68x56,0.110000,-0.033920,0.013930,0.009230,-0.035870,-0.000270,0.442610,,9.300000,0.089000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.938280,0.011510,0.013600,-0.058860,0.283070,0.426420,12.000000,7.800000,1310x471,8.300000,8.540000,97.000000,0.090000,0.110000,42x155,0.100000,-0.043870,0.017950,0.011090,-0.042920,-0.000640,0.420150,,8.300000,0.079000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.937060,0.014550,0.014510,-0.052770,0.225620,0.379110,85.000000,7.430000,1125x267,7.310000,7.540000,98.000000,0.100000,0.110000,78x10,0.200000,-0.054990,0.023010,0.013410,-0.049520,-0.000370,0.391940,,7.300000,0.070000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.922600,0.024530,0.017580,-0.060100,0.134650,0.362820,52.000000,6.000000,1395x971,6.360000,6.600000,99.000000,0.140000,0.160000,393x42,0.150000,-0.072220,0.030220,0.017200,-0.059100,-0.000640,0.370010,,6.300000,0.060000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.895980,0.037110,0.022260,-0.075160,0.075270,0.352020,,5.480000,90x2,5.510000,5.590000,100.000000,0.200000,0.210000,36x42,0.210000,-0.098390,0.040140,0.021530,-0.072430,-0.001180,0.351350,,5.300000,0.051000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.863730,0.050870,0.026780,-0.087610,0.043960,0.330330,725.000000,4.600000,178x186,4.560000,4.710000,101.000000,0.270000,0.290000,574x367,0.280000,-0.135410,0.053020,0.026510,-0.087680,-0.001700,0.332730,,4.300000,0.041000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.812790,0.067680,0.033480,-0.105670,0.025020,0.315510,,3.650000,75x254,3.700000,3.800000,102.000000,0.370000,0.410000,86x494,0.380000,-0.184400,0.068940,0.032930,-0.103730,-0.002780,0.313110,,3.300000,0.032000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.747310,0.086760,0.039550,-0.120210,0.015810,0.297010,,2.850000,215x245,2.860000,2.960000,103.000000,0.550000,0.570000,46x162,0.580000,-0.252500,0.087190,0.039470,-0.121060,-0.003340,0.297020,,2.300000,0.022000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.656590,0.104800,0.045630,-0.134400,0.011130,0.284580,,2.160000,22x97,2.140000,2.190000,104.000000,0.800000,0.820000,26x177,0.830000,-0.343030,0.105150,0.045330,-0.134970,-0.004710,0.284070,,1.300000,0.013000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.547710,0.118510,0.048970,-0.139160,0.008390,0.270850,,1.490000,24x48,1.490000,1.530000,105.000000,1.150000,1.200000,22x18,1.200000,-0.452720,0.117400,0.048780,-0.140680,-0.006420,0.273120,,0.300000,0.003000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.425030,0.122490,0.048080,-0.132280,0.006240,0.259990,,0.960000,138x41,0.960000,1.000000,106.000000,1.640000,1.670000,3x25,1.680000,-0.572920,0.120390,0.048740,-0.134300,-0.008920,0.263990,,0.700000,0.006000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.304750,0.112450,0.043460,-0.112610,0.003900,0.252500,,0.600000,77x42,0.570000,0.610000,107.000000,2.250000,2.320000,11x635,2.300000,-0.689490,0.109590,0.043390,-0.118450,-0.012800,0.261700,,1.700000,0.016000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.203960,0.091130,0.034820,-0.089040,0.002860,0.251970,,0.350000,11x333,0.340000,0.350000,108.000000,2.940000,3.050000,21x770,3.250000,-0.796670,0.091210,0.034840,-0.088880,-0.022550,0.251240,375.000000,2.700000,0.025000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.125900,0.066810,0.025230,-0.062370,0.002260,0.250340,,0.190000,21x603,0.180000,0.210000,109.000000,3.750000,3.900000,528x923,3.890000,-0.880830,0.066140,0.024450,-0.058860,-0.046310,0.243770,334.000000,3.700000,0.035000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.071230,0.044240,0.017210,-0.038490,0.000910,0.248910,,0.100000,128x2,0.100000,0.110000,110.000000,4.750000,4.850000,11x273,5.100000,-0.906020,0.049130,0.021290,-0.054860,-0.074210,0.277760,328.000000,4.700000,0.044000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.042470,0.028680,0.011450,-0.025370,0.000840,0.258190,,0.050000,61x50,0.050000,0.060000,111.000000,5.650000,5.850000,12x1216,6.930000,-0.935760,0.035110,0.015580,-0.042090,-0.136080,0.290130,113.000000,5.700000,0.054000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.030090,0.020180,0.009060,-0.020510,0.000470,0.276590,,0.040000,61x407,0.030000,0.050000,112.000000,6.650000,6.860000,823x1329,7.950000,-0.942110,0.028600,0.014250,-0.042880,-0.185230,0.328590,86.000000,6.700000,0.063000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.019110,0.013370,0.006130,-0.013840,0.000420,0.288320,,0.030000,55x51,0.020000,0.040000,113.000000,7.650000,7.750000,274x112,8.970000,-0.967700,0.018180,0.009060,-0.025020,-0.375880,0.320790,35.000000,7.700000,0.073000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.017690,0.011140,0.005450,-0.013920,0.000190,0.317580,,0.020000,34x63,0.020000,0.030000,114.000000,8.600000,8.800000,277x10,9.000000,-0.971070,0.015330,0.008460,-0.024970,-0.475750,0.353230,59.000000,8.700000,0.082000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.011220,0.007280,0.003810,-0.009370,0.000200,0.324550,,0.020000,100x34,0.010000,0.020000,115.000000,9.590000,9.800000,32x344,11.000000,-0.972970,0.013250,0.008120,-0.025770,-0.500470,0.385370,71.000000,9.700000,0.092000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.010480,0.006200,0.003780,-0.009420,-0.000100,0.351490,133.000000,0.020000,200x17,0.010000,0.020000,116.000000,10.600000,10.800000,22x594,10.950000,-0.974270,0.011520,0.007810,-0.025580,-0.500070,0.416180,35.000000,10.700000,0.101000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.009500,0.005550,0.002980,-0.009570,-0.000020,0.380930,110.000000,0.030000,100x14,0.010000,0.020000,117.000000,11.600000,11.800000,92x705,14.200000,-0.976060,0.010220,0.007420,-0.026100,-0.496310,0.446350,1.000000,11.700000,0.111000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.009030,0.004870,0.003200,-0.009640,0.000200,0.405960,174.000000,0.010000,51x21,0.010000,0.030000,118.000000,12.560000,12.800000,63x553,13.470000,-0.986540,0.006270,0.004280,-0.014360,-0.250050,0.430850,104.000000,12.700000,0.120000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.005920,0.003460,0.002400,-0.007060,-0.000360,0.412800,162.000000,0.010000,0x703,0.000000,0.010000,119.000000,13.600000,13.790000,9x7,13.810000,-0.978300,0.008250,0.006640,-0.026790,-0.500410,0.506900,25.000000,13.700000,0.130000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.005290,0.002960,0.002000,-0.006160,-0.000240,0.434790,3.000000,0.010000,0x700,0.000000,0.020000,120.000000,14.550000,14.800000,283x10,17.570000,-0.988300,0.005150,0.003930,-0.014460,-0.250180,0.484640,5.000000,14.700000,0.139000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.006170,0.002820,0.002230,-0.006900,0.000270,0.462730,155.000000,0.010000,0x704,0.000000,0.020000,121.000000,15.550000,15.810000,252x7,15.440000,-0.988430,0.004730,0.003800,-0.015360,-0.253960,0.512590,0.000000,15.700000,0.149000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.002970,0.001680,0.001240,-0.003230,-0.000260,0.451830,817.000000,0.010000,0x53,0.000000,0.010000,122.000000,16.540000,16.800000,7x10,0.000000,-0.989030,0.004250,0.003990,-0.015260,-0.250510,0.537760,,16.700000,0.158000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.004970,0.002320,0.001680,-0.006480,0.000370,0.509610,82.000000,0.010000,0x704,0.000000,0.010000,123.000000,17.500000,17.800000,10x10,17.760000,-1.000000,0.000000,0.012740,0.000000,0.000000,-0.000250,0.000000,17.700000,0.168000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.002410,0.001390,0.000980,-0.003890,-0.000210,0.497260,107.000000,0.010000,0x11,0.000000,0.010000,124.000000,18.500000,18.790000,10x10,0.000000,-1.000000,0.000000,0.012360,0.000000,0.000000,-0.000340,,18.700000,0.177000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.003130,0.001260,0.001200,-0.003680,-0.000110,0.518560,115.000000,0.010000,0x399,0.000000,0.000000,125.000000,19.500000,19.810000,10x10,18.950000,-1.000000,0.000000,0.013230,0.000000,0.000000,0.000440,0.000000,19.700000,0.187000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.002500,0.001170,0.001060,-0.003170,-0.000020,0.540640,0.000000,0.020000,0x499,0.000000,0.010000,126.000000,20.510000,20.800000,10x10,0.000000,-1.000000,0.000000,0.012700,0.000000,0.000000,-0.000130,,20.700000,0.196000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.002600,0.001070,0.001070,-0.003340,0.000230,0.562290,,0.000000,0x499,0.000000,0.020000,127.000000,21.500000,21.810000,10x10,0.000000,-1.000000,0.000000,0.012550,0.000000,0.000000,-0.000320,,21.700000,0.206000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.002840,0.001040,0.001020,-0.003240,0.000190,0.582830,,0.000000,0x499,0.000000,0.010000,128.000000,22.510000,22.790000,10x5,0.000000,-1.000000,0.000000,0.012810,0.000000,0.000000,-0.000410,,22.700000,0.215000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.002660,0.001020,0.000940,-0.003200,-0.000240,0.603610,,0.000000,0x499,0.000000,0.010000,129.000000,23.510000,23.850000,10x10,0.000000,-0.991790,0.002560,0.002770,-0.015860,-0.250210,0.711300,,23.700000,0.224000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.002030,0.000930,0.001280,-0.004130,0.000450,0.624970,,0.000000,0x21,0.000000,0.000000,130.000000,24.540000,24.850000,410x426,27.300000,-0.985070,0.003720,0.004960,-0.029690,-0.503880,0.805270,10.000000,24.700000,0.234000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.001760,0.000830,0.000490,-0.003500,0.000170,0.644900,1.000000,0.010000,0x21,0.000000,0.010000,131.000000,25.490000,25.810000,21x10,0.000000,-1.000000,0.000000,0.012610,0.000000,0.000000,-0.000390,,25.700000,0.243000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.002060,0.000780,0.001070,-0.003310,0.000520,0.665070,,0.000000,0x25,0.000000,0.010000,132.000000,26.500000,26.800000,10x5,0.000000,-1.000000,0.000000,0.012980,0.000000,0.000000,-0.000460,,26.700000,0.253000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.002360,0.000800,0.000470,-0.004070,0.000010,0.684960,,0.000000,0x21,0.000000,0.010000,133.000000,27.510000,27.840000,10x10,0.000000,-0.992580,0.002100,0.002120,-0.015640,-0.251780,0.804000,,27.700000,0.262000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.001690,0.000690,0.000460,-0.004140,-0.000290,0.705160,,0.000000,0x21,0.000000,0.010000,134.000000,28.510000,28.810000,10x10,0.000000,-1.000000,0.000000,0.012950,0.000000,0.000000,0.000420,,28.700000,0.272000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.002030,0.000670,0.001250,-0.003500,0.000480,0.724160,1.000000,0.010000,0x21,0.000000,0.010000,135.000000,29.500000,29.800000,10x10,0.000000,-1.000000,0.000000,0.012310,0.000000,0.000000,0.000090,,29.700000,0.281000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.003620,0.000920,0.001120,-0.007120,0.000010,0.873440,,0.000000,0x704,0.000000,0.020000,140.000000,34.500000,34.800000,10x5,0.000000,-1.000000,0.000000,0.012730,0.000000,0.000000,-0.000360,,34.700000,0.329000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.003020,0.000770,0.000590,-0.007650,-0.000460,0.969340,,0.000000,0x704,0.000000,0.030000,145.000000,39.500000,39.850000,10x10,0.000000,-0.993850,0.001240,0.002240,-0.016300,-0.250970,1.058290,,39.700000,0.376000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-08,1452286800,4.000000,0.002320,0.000670,0.000550,-0.007390,0.000300,1.061960,,0.000000,0x704,0.000000,0.020000,150.000000,44.500000,44.800000,10x10,0.000000,-1.000000,0.000000,0.012740,0.000000,0.000000,0.000320,,44.700000,0.424000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,0.000000,0.011640,,55.000000,70.930000,555x255,70.890000,71.150000,34.290000,0.000000,0.010000,0x84,0.000000,-0.000030,0.000080,0.000680,-0.002540,-0.000210,1.975290,,71.100000,0.675000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,-0.000370,0.011940,,70.000000,68.000000,211x82,69.510000,69.750000,35.710000,0.000000,0.020000,0x718,0.000000,-0.000400,0.000130,0.000290,-0.004030,0.000000,2.024780,,69.600000,0.661000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,-0.000060,0.012530,,,0.000000,10x10,68.050000,68.360000,37.140000,0.000000,0.020000,0x717,0.000000,-0.000610,0.000040,0.000250,-0.004110,-0.000370,1.954320,,68.200000,0.647000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.998360,0.000100,0.000790,-0.007190,0.013050,2.009490,,0.000000,10x10,66.650000,66.960000,38.570000,0.000000,0.010000,0x716,0.000000,-0.000840,0.000090,0.000530,-0.003580,-0.000380,1.886580,,66.800000,0.634000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,-0.000020,0.013490,0.000080,,0.000000,10x10,65.200000,65.510000,40.000000,0.000000,0.020000,0x715,0.000000,-0.001080,0.000110,0.001000,-0.004250,0.000000,1.819340,,65.300000,0.620000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,0.000000,0.013250,,,0.000000,20x10,63.750000,64.050000,41.430000,0.000000,0.020000,0x697,0.000000,-0.001160,0.000060,0.000560,-0.003770,-0.000330,1.755450,,63.900000,0.607000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.999200,0.000090,0.000860,-0.004250,0.014480,1.693700,7.000000,62.030000,10x20,62.350000,62.640000,42.860000,0.000000,0.030000,0x840,0.000000,-0.001060,0.000070,0.000330,-0.003580,-0.000480,1.695720,,62.500000,0.593000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,-0.000370,0.015020,,,0.000000,10x10,60.900000,61.200000,44.290000,0.000000,0.020000,0x697,0.000000,-0.001430,0.000130,0.000210,-0.003670,-0.000380,1.637980,,61.100000,0.580000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.998850,0.000150,0.000750,-0.003750,0.015070,1.579560,7.000000,57.750000,10x10,59.510000,59.800000,45.710000,0.000000,0.030000,0x697,0.000000,-0.001310,0.000120,0.000720,-0.003740,0.000000,1.581490,,59.600000,0.566000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,0.000000,0.014990,,448.000000,57.500000,182x82,58.040000,58.310000,47.140000,0.000000,0.020000,0x699,0.000000,-0.001360,0.000170,0.000760,-0.004270,-0.000260,1.525770,,58.200000,0.553000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.998150,0.000220,0.000860,-0.007600,0.016170,1.570810,420.000000,55.100000,10x33,56.650000,56.950000,48.570000,0.000000,0.030000,0x786,0.000000,-0.001210,0.000180,0.000820,-0.003820,-0.000480,1.474430,,56.800000,0.539000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,0.000000,0.016710,0.000340,0.000000,55.500000,20x11,55.210000,55.510000,50.000000,0.000000,0.010000,0x75,0.000000,-0.000540,0.000040,0.000920,-0.001940,0.000000,1.334340,,55.300000,0.525000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,-0.000370,0.016740,,,0.000000,10x10,53.750000,54.040000,51.430000,0.000000,0.020000,0x754,0.000000,-0.001730,0.000120,0.000900,-0.003450,-0.000470,1.367300,,53.900000,0.512000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.998620,0.000220,0.001220,-0.004070,0.017470,1.321060,,0.000000,10x10,52.350000,52.650000,52.860000,0.000000,0.010000,0x860,0.000000,-0.001770,0.000200,0.000470,-0.003620,0.000000,1.323020,,52.500000,0.498000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,-0.000480,0.018200,,,0.000000,10x10,50.910000,51.200000,54.290000,0.000000,0.020000,0x861,0.000000,-0.001200,0.000230,0.000860,-0.004330,-0.000120,1.270250,,51.100000,0.485000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.998530,0.000200,0.000960,-0.003340,0.018200,1.221460,,0.000000,10x10,49.500000,49.800000,55.710000,0.000000,0.010000,0x67,0.000000,-0.000830,0.000140,0.000930,-0.001980,-0.000010,1.150700,,49.600000,0.471000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,-0.000520,0.019040,,528.000000,48.150000,744x141,48.040000,48.300000,57.140000,0.000000,0.010000,0x950,0.000000,-0.000360,0.000170,0.000940,-0.002090,0.000000,1.107590,,48.200000,0.458000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.997250,0.000370,0.001920,-0.006870,0.019240,1.211340,,0.000000,10x11,46.660000,46.960000,58.570000,0.000000,0.000000,0x756,0.000000,-0.001290,0.000180,0.000510,-0.002530,0.000000,1.065750,,46.800000,0.444000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,0.000000,0.019730,-0.000060,8.000000,45.000000,10x11,45.200000,45.490000,60.000000,0.000000,0.010000,0x1200,0.010000,-0.000630,0.000130,0.000770,-0.001820,-0.000150,1.023930,161.000000,45.300000,0.430000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.998640,0.000130,0.000490,-0.001800,0.019790,0.978840,,0.000000,31x31,43.760000,44.100000,61.430000,0.000000,0.010000,0x763,0.000000,-0.001000,0.000160,0.000250,-0.002540,-0.000520,0.983940,,43.900000,0.417000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.998620,0.000250,0.000940,-0.003780,0.020540,1.002770,10.000000,40.500000,20x30,42.360000,42.650000,62.860000,0.000000,0.000000,0x779,0.000000,-0.000550,0.000220,0.000570,-0.001680,-0.000420,0.944080,,42.500000,0.403000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,-0.000090,0.020750,,130.000000,38.850000,548x280,40.900000,41.150000,64.290000,0.000000,0.010000,0x760,0.000000,-0.000900,0.000170,0.000920,-0.002220,0.000000,0.906190,,41.100000,0.390000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,-0.000490,0.021050,-0.000410,,0.000000,10x10,40.200000,40.500000,65.000000,0.000000,0.010000,0x746,0.000000,-0.000570,0.000210,0.000560,-0.001800,-0.000110,0.886750,,40.300000,0.383000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.997820,0.000370,0.001130,-0.003360,0.021490,0.922320,175.000000,37.450000,218x495,39.500000,39.800000,65.710000,0.000000,0.020000,0x200,0.010000,-0.001130,0.000220,0.001140,-0.001920,-0.000380,0.868360,110.000000,39.600000,0.376000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,-0.000330,0.021820,,812.000000,36.000000,683x300,38.050000,38.340000,67.140000,0.000000,0.010000,0x150,0.020000,-0.001470,0.000190,0.000550,-0.002050,0.000000,0.830790,269.000000,38.200000,0.363000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.996470,0.000650,0.001860,-0.006610,0.022700,0.907950,7.000000,36.190000,10x10,36.650000,36.940000,68.570000,0.000000,0.010000,0x50,0.030000,-0.000800,0.000250,0.001180,-0.001570,-0.000380,0.794870,296.000000,36.800000,0.349000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,-0.000310,0.022830,,363.000000,34.500000,581x351,35.190000,35.440000,70.000000,0.000000,0.010000,0x50,0.020000,-0.001300,0.000240,0.000660,-0.001610,-0.000270,0.758930,780.000000,35.300000,0.336000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.991520,0.001350,0.004100,-0.016010,0.023160,0.935400,,33.700000,947x1277,33.840000,34.110000,71.430000,0.000000,0.030000,23x924,0.030000,-0.003830,0.000700,0.001830,-0.006510,-0.000480,0.829700,673.000000,33.900000,0.322000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.997350,0.000490,0.001130,-0.003630,0.023880,0.733850,21.000000,32.400000,1323x1207,32.350000,32.660000,72.860000,0.020000,0.030000,56x721,0.030000,-0.005030,0.000950,0.002560,-0.007800,-0.000320,0.811250,102.000000,32.500000,0.308000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.996540,0.000740,0.001940,-0.004800,0.024310,0.728750,36.000000,30.210000,1227x953,30.950000,31.210000,74.290000,0.000000,0.040000,857x1566,0.060000,-0.005080,0.001010,0.002770,-0.008290,-0.000460,0.773460,73.000000,31.100000,0.295000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,-0.000380,0.024240,-0.000220,,0.000000,10x10,30.200000,30.510000,75.000000,0.030000,0.030000,50x1432,0.030000,-0.006790,0.001250,0.003220,-0.010400,0.000000,0.784660,787.000000,30.300000,0.288000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,1.000000,0.000000,0.000000,0.000000,0.024420,,8.000000,26.950000,53x48,29.500000,29.750000,75.710000,0.030000,0.050000,56x1084,0.040000,-0.006780,0.001340,0.004160,-0.010960,0.000000,0.763490,,29.600000,0.281000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.996380,0.000850,0.001680,-0.005050,0.025020,0.656540,9.000000,27.900000,82x57,28.090000,28.350000,77.140000,0.020000,0.050000,21x1360,0.050000,-0.007820,0.001560,0.004680,-0.011680,-0.000750,0.736710,987.000000,28.200000,0.268000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.994850,0.001180,0.003080,-0.006700,0.025440,0.643210,135.000000,25.890000,1371x407,26.710000,26.900000,78.570000,0.020000,0.060000,1030x1083,0.090000,-0.009570,0.001930,0.004840,-0.012590,-0.000660,0.708570,201.000000,26.800000,0.254000
1451941200,2016-01-0416:00,2016-01-04,16.000000,105.350000,2016-01-15,1452891600,11.000000,0.993410,0.001450,0.002970,-0.007400,0.026490,0.622560,626.000000,24.640000,1103x778,25.250000,25.500000,80.000000,0.040000,0.070000,797x1525,0.070000,-0.011740,0.002340,0.005580,-0.015470,-0.000270,0.688550,416.000000,25.300000,0.241000
